65	66	6.12323399573677e-17	1
66	67	6.12323399573677e-17	1
67	68	6.12323399573677e-17	1
68	69	6.12323399573677e-17	1
69	70	6.12323399573677e-17	1
70	71	6.12323399573677e-17	1
71	20	6.12323399573677e-17	1
71	72	-0.707106781186548	-0.707106781186548
72	73	-1	1.22464679914735e-16
73	74	-1	1.22464679914735e-16
74	75	-1	1.22464679914735e-16
75	76	0.707106781186547	-0.707106781186548
76	77	0.707106781186547	-0.707106781186548
76	260	-0.707106781186548	-0.707106781186548
78	66	0.707106781186548	0.707106781186548
75	79	-1	1.22464679914735e-16
79	80	-1	1.22464679914735e-16
80	81	-1	1.22464679914735e-16
81	82	-0.707106781186548	-0.707106781186548
11	83	-1	1.22464679914735e-16
83	84	-1	1.22464679914735e-16
84	85	-1	1.22464679914735e-16
86	87	-1	1.22464679914735e-16
88	3	1	-2.44929359829471e-16
87	88	6.12323399573677e-17	1
87	89	0.707106781186547	-0.707106781186548
89	90	0.707106781186547	-0.707106781186548
90	79	-1.83697019872103e-16	-1
91	92	1	-2.44929359829471e-16
92	16	1	-2.44929359829471e-16
91	93	0.707106781186547	-0.707106781186548
93	20	0.707106781186547	-0.707106781186548
91	94	6.12323399573677e-17	1
94	95	6.12323399573677e-17	1
95	84	6.12323399573677e-17	1
96	83	6.12323399573677e-17	1
97	96	6.12323399573677e-17	1
96	95	-1	1.22464679914735e-16
94	97	0.707106781186548	0.707106781186548
97	98	0.707106781186547	-0.707106781186548
98	92	-1.83697019872103e-16	-1
83	99	6.12323399573677e-17	1
99	100	6.12323399573677e-17	1
100	10	1	-2.44929359829471e-16
100	101	-1	1.22464679914735e-16
101	102	-1	1.22464679914735e-16
102	84	-1.83697019872103e-16	-1
102	103	-0.707106781186548	0.707106781186548
103	104	6.12323399573677e-17	1
104	4	6.12323399573677e-17	1
1	105	-1	1.22464679914735e-16
105	106	6.12323399573677e-17	1
2	107	6.12323399573677e-17	1
107	108	1	-2.44929359829471e-16
110	30	1	-2.44929359829471e-16
111	33	6.12323399573677e-17	1
112	31	-1.83697019872103e-16	-1
28	113	-1	1.22464679914735e-16
113	24	-1	1.22464679914735e-16
114	113	6.12323399573677e-17	1
13	25	1	-2.44929359829471e-16
8	115	6.12323399573677e-17	1
6	116	6.12323399573677e-17	1
116	117	6.12323399573677e-17	1
118	116	1	-2.44929359829471e-16
5	119	6.12323399573677e-17	1
109	120	1	-2.44929359829471e-16
120	121	-1.83697019872103e-16	-1
121	3	-1.83697019872103e-16	-1
2	120	-1.83697019872103e-16	-1
122	121	0.707106781186548	0.707106781186548
21	123	6.12323399573677e-17	1
21	124	-1.83697019872103e-16	-1
10	23	1	-2.44929359829471e-16
22	125	6.12323399573677e-17	1
115	126	6.12323399573677e-17	1
127	36	-0.707106781186548	0.707106781186548
43	127	0.707106781186548	0.707106781186548
44	127	-0.707106781186548	0.707106781186548
127	128	0.707106781186548	0.707106781186548
44	129	0.707106781186547	-0.707106781186548
43	130	-1.83697019872103e-16	-1
130	131	-1	1.22464679914735e-16
131	42	6.12323399573677e-17	1
131	132	-1.83697019872103e-16	-1
41	133	-1.83697019872103e-16	-1
133	134	-1.83697019872103e-16	-1
134	135	0.707106781186548	0.707106781186548
135	133	-0.707106781186548	0.707106781186548
40	136	-1.83697019872103e-16	-1
137	38	6.12323399573677e-17	1
138	39	-1.83697019872103e-16	-1
27	139	1	-2.44929359829471e-16
139	140	1	-2.44929359829471e-16
140	28	6.12323399573677e-17	1
38	140	-1	1.22464679914735e-16
27	141	0.707106781186547	-0.707106781186548
141	142	0.707106781186548	0.707106781186548
142	139	-0.707106781186548	0.707106781186548
142	143	-1.83697019872103e-16	-1
143	144	-1	1.22464679914735e-16
144	145	-0.707106781186548	0.707106781186548
145	141	-0.707106781186548	0.707106781186548
146	141	0.707106781186548	0.707106781186548
147	145	0.707106781186548	0.707106781186548
148	144	0.707106781186548	0.707106781186548
149	148	-0.707106781186548	0.707106781186548
143	150	-1.83697019872103e-16	-1
150	151	1	-2.44929359829471e-16
150	152	-1.83697019872103e-16	-1
143	153	1	-2.44929359829471e-16
153	14	1	-2.44929359829471e-16
49	154	-0.707106781186548	0.707106781186548
48	155	0.707106781186547	-0.707106781186548
60	156	0.707106781186548	0.707106781186548
59	157	0.707106781186548	0.707106781186548
157	158	0.707106781186548	0.707106781186548
157	159	-0.707106781186548	0.707106781186548
159	160	0.707106781186548	0.707106781186548
62	161	-0.707106781186548	-0.707106781186548
161	162	-0.707106781186548	0.707106781186548
162	163	0.707106781186548	0.707106781186548
161	164	-1	1.22464679914735e-16
166	61	0.707106781186548	0.707106781186548
166	167	0.707106781186547	-0.707106781186548
167	168	0.707106781186547	-0.707106781186548
168	169	-1	1.22464679914735e-16
169	167	0.707106781186548	0.707106781186548
166	170	-0.707106781186548	-0.707106781186548
170	171	0.707106781186547	-0.707106781186548
171	172	0.707106781186547	-0.707106781186548
172	173	0.707106781186547	-0.707106781186548
173	174	0.707106781186548	0.707106781186548
174	175	0.707106781186548	0.707106781186548
175	58	0.707106781186548	0.707106781186548
176	175	-0.707106781186548	0.707106781186548
174	177	0.707106781186547	-0.707106781186548
172	178	-0.707106781186548	-0.707106781186548
171	179	-0.707106781186548	-0.707106781186548
180	170	1	-2.44929359829471e-16
166	181	-0.707106781186548	0.707106781186548
67	182	-0.707106781186548	-0.707106781186548
68	183	-0.707106781186548	-0.707106781186548
183	184	-0.707106781186548	-0.707106781186548
184	185	-0.707106781186548	-0.707106781186548
184	186	-0.707106781186548	0.707106781186548
183	73	6.12323399573677e-17	1
72	187	-1.83697019872103e-16	-1
70	188	-0.707106781186548	-0.707106781186548
189	69	0.707106781186548	0.707106781186548
68	190	1	-2.44929359829471e-16
66	191	1	-2.44929359829471e-16
191	192	1	-2.44929359829471e-16
191	193	6.12323399573677e-17	1
91	194	-1	1.22464679914735e-16
194	195	-0.707106781186548	-0.707106781186548
195	196	-1	1.22464679914735e-16
196	197	-1	1.22464679914735e-16
197	198	-1	1.22464679914735e-16
198	199	-1	1.22464679914735e-16
199	90	-1	1.22464679914735e-16
199	200	-0.707106781186548	0.707106781186548
198	201	6.12323399573677e-17	1
201	202	1	-2.44929359829471e-16
202	197	-1.83697019872103e-16	-1
196	203	6.12323399573677e-17	1
203	204	1	-2.44929359829471e-16
204	195	-1.83697019872103e-16	-1
203	205	-0.707106781186548	0.707106781186548
203	206	6.12323399573677e-17	1
206	207	1	-2.44929359829471e-16
207	204	-1.83697019872103e-16	-1
194	208	6.12323399573677e-17	1
94	209	-0.707106781186548	-0.707106781186548
210	85	6.12323399573677e-17	1
210	211	1	-2.44929359829471e-16
86	212	0.707106781186547	-0.707106781186548
212	213	0.707106781186547	-0.707106781186548
213	214	1	-2.44929359829471e-16
212	89	-1	1.22464679914735e-16
215	88	1	-2.44929359829471e-16
216	18	6.12323399573677e-17	1
65	217	1	-2.44929359829471e-16
217	64	-0.707106781186548	-0.707106781186548
65	218	-0.707106781186548	-0.707106781186548
218	64	1	-2.44929359829471e-16
46	219	0.707106781186548	0.707106781186548
219	45	-1	1.22464679914735e-16
218	220	-0.707106781186548	-0.707106781186548
218	217	0.707106781186548	0.707106781186548
217	221	0.707106781186548	0.707106781186548
221	222	0.707106781186548	0.707106781186548
222	219	0.707106781186548	0.707106781186548
219	223	0.707106781186548	0.707106781186548
223	224	1	-2.44929359829471e-16
222	45	0.707106781186548	0.707106781186548
46	222	-1	1.22464679914735e-16
220	225	-0.707106781186548	-0.707106781186548
225	226	-0.707106781186548	-0.707106781186548
226	227	-1.83697019872103e-16	-1
173	228	0.707106781186547	-0.707106781186548
55	229	-1	1.22464679914735e-16
229	230	-1.83697019872103e-16	-1
231	232	-1.83697019872103e-16	-1
232	229	0.707106781186548	0.707106781186548
229	233	-0.707106781186548	0.707106781186548
233	231	-0.707106781186548	-0.707106781186548
56	234	0.707106781186548	0.707106781186548
57	235	0.707106781186548	0.707106781186548
235	51	1	-2.44929359829471e-16
51	236	0.707106781186548	0.707106781186548
236	237	0.707106781186547	-0.707106781186548
237	238	-0.707106781186548	-0.707106781186548
238	239	-1.83697019872103e-16	-1
239	240	0.707106781186548	0.707106781186548
239	241	-0.707106781186548	-0.707106781186548
241	53	-0.707106781186548	0.707106781186548
237	242	0.707106781186548	0.707106781186548
242	243	0.707106781186547	-0.707106781186548
242	244	-0.707106781186548	0.707106781186548
244	245	0.707106781186548	0.707106781186548
245	246	-0.707106781186548	0.707106781186548
246	247	-0.707106781186548	-0.707106781186548
247	236	-0.707106781186548	-0.707106781186548
74	196	6.12323399573677e-17	1
103	248	-0.707106781186548	-0.707106781186548
248	249	6.12323399573677e-17	1
249	250	-0.707106781186548	0.707106781186548
250	104	1	-2.44929359829471e-16
251	249	0.707106781186548	0.707106781186548
252	248	0.707106781186548	0.707106781186548
101	253	6.12323399573677e-17	1
253	5	6.12323399573677e-17	1
9	254	-1	1.22464679914735e-16
254	7	6.12323399573677e-17	1
255	256	6.12323399573677e-17	1
256	257	1	-2.44929359829471e-16
257	85	0.707106781186547	-0.707106781186548
255	85	1	-2.44929359829471e-16
258	86	-1	1.22464679914735e-16
255	258	-1	1.22464679914735e-16
212	259	1	-2.44929359829471e-16
259	258	6.12323399573677e-17	1
173	261	-0.707106781186548	-0.707106781186548
241	262	0.707106781186547	-0.707106781186548
108	263	6.12323399573677e-17	1
